2026-09-17T12:45:53.494762400Z | inspection_cycle | cam=4 frame=320 product=bench-lan5 | capture=0.097s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.097s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:45:53.500412500Z | inspection_cycle | cam=3 frame=320 product=bench-lan4 | capture=0.099s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.099s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:45:53.504611500Z | inspection_cycle | cam=5 frame=320 product=bench-lan6 | capture=0.102s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.102s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:45:53.506606500Z | inspection_cycle | cam=8 frame=320 product=bench-lan9 | capture=0.105s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.105s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:45:53.521347700Z | inspection_cycle | cam=1 frame=320 product=bench-lan2 | capture=0.119s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.119s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:45:53.521347700Z | inspection_cycle | cam=2 frame=320 product=bench-lan3 | capture=0.119s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.119s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:45:53.523340800Z | inspection_cycle | cam=0 frame=320 product=bench-lan1 | capture=0.120s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.120s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:45:53.523340800Z | inspection_cycle | cam=7 frame=320 product=bench-lan8 | capture=0.121s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.121s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:03.732551300Z | inspection_cycle | cam=6 frame=321 product=bench-lan7 | capture=0.091s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.091s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:03.748174500Z | inspection_cycle | cam=3 frame=321 product=bench-lan4 | capture=0.092s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.092s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:03.757364Z | inspection_cycle | cam=5 frame=321 product=bench-lan6 | capture=0.104s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.104s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:03.765927800Z | inspection_cycle | cam=2 frame=321 product=bench-lan3 | capture=0.109s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.109s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:03.765927800Z | inspection_cycle | cam=4 frame=321 product=bench-lan5 | capture=0.109s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.109s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:03.766924900Z | inspection_cycle | cam=8 frame=321 product=bench-lan9 | capture=0.110s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.110s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:03.768922Z | inspection_cycle | cam=7 frame=321 product=bench-lan8 | capture=0.112s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.112s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:03.802341100Z | inspection_cycle | cam=0 frame=321 product=bench-lan1 | capture=0.146s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.146s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:03.803338100Z | inspection_cycle | cam=9 frame=321 product=bench-lan10 | capture=0.146s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.146s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:03.803338100Z | inspection_cycle | cam=1 frame=321 product=bench-lan2 | capture=0.146s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.146s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:13.966280Z | inspection_cycle | cam=3 frame=322 product=bench-lan4 | capture=0.090s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.090s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:13.966280Z | inspection_cycle | cam=9 frame=322 product=bench-lan10 | capture=0.091s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.091s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:13.987518100Z | inspection_cycle | cam=6 frame=322 product=bench-lan7 | capture=0.097s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.097s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:13.987518100Z | inspection_cycle | cam=8 frame=322 product=bench-lan9 | capture=0.097s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.097s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:13.991784700Z | inspection_cycle | cam=1 frame=322 product=bench-lan2 | capture=0.101s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.101s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:13.992799500Z | inspection_cycle | cam=7 frame=322 product=bench-lan8 | capture=0.103s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.103s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:14.008456800Z | inspection_cycle | cam=5 frame=322 product=bench-lan6 | capture=0.118s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.118s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:14.008456800Z | inspection_cycle | cam=0 frame=322 product=bench-lan1 | capture=0.118s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.118s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:14.009454300Z | inspection_cycle | cam=2 frame=322 product=bench-lan3 | capture=0.119s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.119s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:46:14.010450800Z | inspection_cycle | cam=4 frame=322 product=bench-lan5 | capture=0.119s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.119s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:48:51.770342400Z | inspection_cycle | cam=5 frame=323 product=bench-lan6 | capture=0.097s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.097s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:48:51.787527700Z | inspection_cycle | cam=3 frame=323 product=bench-lan4 | capture=0.115s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.115s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:48:51.787527700Z | inspection_cycle | cam=8 frame=323 product=bench-lan9 | capture=0.115s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.115s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:48:51.791151100Z | inspection_cycle | cam=6 frame=323 product=bench-lan7 | capture=0.120s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.120s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:48:51.793830700Z | inspection_cycle | cam=4 frame=323 product=bench-lan5 | capture=0.119s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.119s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:48:51.793830700Z | inspection_cycle | cam=0 frame=323 product=bench-lan1 | capture=0.121s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.121s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:48:51.793830700Z | inspection_cycle | cam=9 frame=323 product=bench-lan10 | capture=0.122s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.122s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:48:51.800260500Z | inspection_cycle | cam=2 frame=323 product=bench-lan3 | capture=0.127s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.127s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:48:51.802254700Z | inspection_cycle | cam=1 frame=323 product=bench-lan2 | capture=0.130s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.130s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:48:51.803251700Z | inspection_cycle | cam=7 frame=323 product=bench-lan8 | capture=0.130s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.130s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:10.861765200Z | inspection_cycle | cam=6 frame=324 product=bench-lan7 | capture=0.088s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.088s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:10.863900900Z | inspection_cycle | cam=5 frame=324 product=bench-lan6 | capture=0.087s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.087s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:10.868269400Z | inspection_cycle | cam=0 frame=324 product=bench-lan1 | capture=0.093s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.093s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:10.879104100Z | inspection_cycle | cam=7 frame=324 product=bench-lan8 | capture=0.105s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.105s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:10.881840900Z | inspection_cycle | cam=1 frame=324 product=bench-lan2 | capture=0.105s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.105s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:10.886990Z | inspection_cycle | cam=9 frame=324 product=bench-lan10 | capture=0.111s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.111s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:10.886990Z | inspection_cycle | cam=3 frame=324 product=bench-lan4 | capture=0.112s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.112s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:10.888006100Z | inspection_cycle | cam=8 frame=324 product=bench-lan9 | capture=0.112s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.112s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:10.890002200Z | inspection_cycle | cam=4 frame=324 product=bench-lan5 | capture=0.116s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.116s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:10.892146700Z | inspection_cycle | cam=2 frame=324 product=bench-lan3 | capture=0.116s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.116s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:21.581927100Z | inspection_cycle | cam=6 frame=325 product=bench-lan7 | capture=0.094s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.094s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:21.584051300Z | inspection_cycle | cam=9 frame=325 product=bench-lan10 | capture=0.094s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.094s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:21.584051300Z | inspection_cycle | cam=0 frame=325 product=bench-lan1 | capture=0.098s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.098s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:21.591572Z | inspection_cycle | cam=3 frame=325 product=bench-lan4 | capture=0.102s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.102s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:21.591572Z | inspection_cycle | cam=7 frame=325 product=bench-lan8 | capture=0.104s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.104s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:21.591572Z | inspection_cycle | cam=5 frame=325 product=bench-lan6 | capture=0.107s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.107s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:21.604372100Z | inspection_cycle | cam=1 frame=325 product=bench-lan2 | capture=0.119s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.119s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:21.612383600Z | inspection_cycle | cam=4 frame=325 product=bench-lan5 | capture=0.122s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.122s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:21.612383600Z | inspection_cycle | cam=2 frame=325 product=bench-lan3 | capture=0.122s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.122s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:21.612383600Z | inspection_cycle | cam=8 frame=325 product=bench-lan9 | capture=0.122s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.122s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:31.798908700Z | inspection_cycle | cam=4 frame=326 product=bench-lan5 | capture=0.101s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.101s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:31.798908700Z | inspection_cycle | cam=6 frame=326 product=bench-lan7 | capture=0.103s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.103s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:31.798908700Z | inspection_cycle | cam=8 frame=326 product=bench-lan9 | capture=0.106s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.106s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:31.816668700Z | inspection_cycle | cam=3 frame=326 product=bench-lan4 | capture=0.114s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.114s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:31.816668700Z | inspection_cycle | cam=5 frame=326 product=bench-lan6 | capture=0.114s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.114s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:31.823554200Z | inspection_cycle | cam=7 frame=326 product=bench-lan8 | capture=0.116s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.116s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:31.829963100Z | inspection_cycle | cam=2 frame=326 product=bench-lan3 | capture=0.126s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.126s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:31.829963100Z | inspection_cycle | cam=1 frame=326 product=bench-lan2 | capture=0.130s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.130s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:31.838303900Z | inspection_cycle | cam=0 frame=326 product=bench-lan1 | capture=0.131s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.131s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:31.838303900Z | inspection_cycle | cam=9 frame=326 product=bench-lan10 | capture=0.131s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.131s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:42.007027800Z | inspection_cycle | cam=9 frame=327 product=bench-lan10 | capture=0.096s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.096s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:42.007027800Z | inspection_cycle | cam=5 frame=327 product=bench-lan6 | capture=0.099s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.099s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:42.029780Z | inspection_cycle | cam=2 frame=327 product=bench-lan3 | capture=0.115s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.115s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:42.029780Z | inspection_cycle | cam=3 frame=327 product=bench-lan4 | capture=0.116s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.116s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
2026-09-17T12:49:42.032625200Z | inspection_cycle | cam=1 frame=327 product=bench-lan2 | capture=0.116s geom=0.000s py=0.000s (align=0.000s diff=0.000s anomaly=0.000s fp=0.000s enc=0.000s py_int=0.000s) decision=0.000s fanout=0.000s | ref_this_cycle_ms=0 wall_since_cam_thread=0.116s | CAPTURE py=NO_REFERENCE geom=SKIPPED score=0.0
